1,SU-14608,0155565385,2021,9,14,13,36,32,0,930,280,07
1,SU-14608,0155565385,2021,9,14,13,36,32,600,943,280,08
1,SU-14608,0155565385,2021,9,14,13,36,32,1200,952,280,09
1,SU-14608,0155565385,2021,9,14,13,36,32,1800,958,280,09
1,SU-14608,0155565385,2021,9,14,13,36,32,2400,966,280,09
1,SU-14608,0155565385,2021,9,14,13,36,32,3000,975,280,09
1,SU-14608,0155565385,2021,9,14,13,36,32,3600,985,280,09
1,SU-14608,0155565385,2021,9,14,13,36,32,4200,995,280,08
1,SU-14608,0155565385,2021,9,14,13,36,32,4800,1004,280,07
1,SU-14608,0155565385,2021,9,14,13,36,32,5400,1014,280,07
1,SU-14608,0155565385,2021,9,14,13,36,32,6000,1021,280,07
1,SU-14608,0155565385,2021,9,14,13,36,32,6600,1026,280,07
1,SU-14608,0155565385,2021,9,14,13,36,32,7200,1031,280,07
1,SU-14608,0155565385,2021,9,14,13,36,32,7800,1033,280,06
1,SU-14608,0155565385,2021,9,14,13,36,32,8400,1036,280,06
1,SU-14608,0155565385,2021,9,14,13,36,32,9000,1038,280,05
1,SU-14608,0155565385,2021,9,14,13,36,32,9600,1039,280,05
1,SU-14608,0155565385,2021,9,14,13,36,32,10200,1041,280,05
1,SU-14608,0155565385,2021,9,14,13,36,32,10800,1042,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,11400,1043,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,12000,1044,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,12600,1044,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,13200,1044,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,13800,1045,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,14400,1045,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,15000,1045,280,03
1,SU-14608,0155565385,2021,9,14,13,36,32,15600,1045,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,16200,1045,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,16800,1045,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,17400,1046,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,18000,1046,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,18600,1045,280,03
1,SU-14608,0155565385,2021,9,14,13,36,32,19200,1045,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,19800,1045,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,20400,1045,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,21000,1045,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,21600,1044,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,22200,1044,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,22800,1043,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,23400,1043,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,24000,1043,280,06
1,SU-14608,0155565385,2021,9,14,13,36,32,24600,1042,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,25200,1042,280,06
1,SU-14608,0155565385,2021,9,14,13,36,32,25800,1041,280,06
1,SU-14608,0155565385,2021,9,14,13,36,32,26400,1041,280,07
1,SU-14608,0155565385,2021,9,14,13,36,32,27000,1039,280,07
1,SU-14608,0155565385,2021,9,14,13,36,32,27600,1039,280,07
1,SU-14608,0155565385,2021,9,14,13,36,32,28200,1039,280,08
1,SU-14608,0155565385,2021,9,14,13,36,32,28800,1040,280,08
1,SU-14608,0155565385,2021,9,14,13,36,32,29400,1038,280,09
1,SU-14608,0155565385,2021,9,14,13,36,32,30000,1038,280,09
1,SU-14608,0155565385,2021,9,14,13,36,32,30600,1038,280,10
1,SU-14608,0155565385,2021,9,14,13,36,32,31200,1036,280,11
1,SU-14608,0155565385,2021,9,14,13,36,32,31800,1036,280,12
1,SU-14608,0155565385,2021,9,14,13,36,32,32400,1035,280,12
1,SU-14608,0155565385,2021,9,14,13,36,32,33000,1034,280,12
1,SU-14608,0155565385,2021,9,14,13,36,32,33600,1034,280,12
1,SU-14608,0155565385,2021,9,14,13,36,32,34200,1034,280,14
1,SU-14608,0155565385,2021,9,14,13,36,32,34800,1032,280,15
1,SU-14608,0155565385,2021,9,14,13,36,32,35400,1032,280,15
1,SU-14608,0155565385,2021,9,14,13,36,32,36000,1032,280,15
1,SU-14608,0155565385,2021,9,14,13,36,32,36600,1031,280,26
1,SU-14608,0155565385,2021,9,14,13,36,32,37200,1029,280,26
1,SU-14608,0155565385,2021,9,14,13,36,32,37800,1029,280,26
1,SU-14608,0155565385,2021,9,14,13,36,32,38400,1029,280,26
1,SU-14608,0155565385,2021,9,14,13,36,32,39000,1026,280,26
1,SU-14608,0155565385,2021,9,14,13,36,32,39600,1025,280,27
1,SU-14608,0155565385,2021,9,14,13,36,32,40200,1025,280,26
1,SU-14608,0155565385,2021,9,14,13,36,32,40800,1025,280,27
1,SU-14608,0155565385,2021,9,14,13,36,32,41400,1024,280,26
1,SU-14608,0155565385,2021,9,14,13,36,32,42000,1024,280,26
1,SU-14608,0155565385,2021,9,14,13,36,32,42600,1023,280,27
1,SU-14608,0155565385,2021,9,14,13,36,32,43200,1023,280,26
1,SU-14608,0155565385,2021,9,14,13,36,32,43800,1023,280,27
1,SU-14608,0155565385,2021,9,14,13,36,32,44400,1023,280,27
1,SU-14608,0155565385,2021,9,14,13,36,32,45000,1023,280,28
1,SU-14608,0155565385,2021,9,14,13,36,32,45600,1023,280,28
1,SU-14608,0155565385,2021,9,14,13,36,32,46200,1032,280,27
1,SU-14608,0155565385,2021,9,14,13,36,32,46800,1043,280,27
1,SU-14608,0155565385,2021,9,14,13,36,32,47400,1052,280,27
1,SU-14608,0155565385,2021,9,14,13,36,32,48000,1060,280,27
1,SU-14608,0155565385,2021,9,14,13,36,32,48600,1065,280,28
1,SU-14608,0155565385,2021,9,14,13,36,32,49200,1069,280,27
1,SU-14608,0155565385,2021,9,14,13,36,32,49800,1074,280,27
1,SU-14608,0155565385,2021,9,14,13,36,32,50400,1081,280,26
1,SU-14608,0155565385,2021,9,14,13,36,32,51000,1097,280,26
1,SU-14608,0155565385,2021,9,14,13,36,32,51600,1115,280,15
1,SU-14608,0155565385,2021,9,14,13,36,32,52200,1142,280,14
1,SU-14608,0155565385,2021,9,14,13,36,32,52800,1184,280,14
1,SU-14608,0155565385,2021,9,14,13,36,32,53400,1240,280,13
1,SU-14608,0155565385,2021,9,14,13,36,32,54000,1308,280,13
1,SU-14608,0155565385,2021,9,14,13,36,32,54600,1396,280,12
1,SU-14608,0155565385,2021,9,14,13,36,32,55200,1464,280,12
1,SU-14608,0155565385,2021,9,14,13,36,32,55800,1495,280,15
1,SU-14608,0155565385,2021,9,14,13,36,32,56400,1511,280,26
1,SU-14608,0155565385,2021,9,14,13,36,32,57000,1775,280,15
1,SU-14608,0155565385,2021,9,14,13,36,32,57600,1978,280,10
1,SU-14608,0155565385,2021,9,14,13,36,32,58200,2099,280,05
1,SU-14608,0155565385,2021,9,14,13,36,32,58800,2169,280,01
1,SU-14608,0155565385,2021,9,14,13,36,32,59400,2208,279,99
1,SU-14608,0155565385,2021,9,14,13,36,32,60000,2234,279,94
1,SU-14608,0155565385,2021,9,14,13,36,32,60600,2243,279,89
1,SU-14608,0155565385,2021,9,14,13,36,32,61200,2242,279,84
1,SU-14608,0155565385,2021,9,14,13,36,32,61800,2229,279,81
1,SU-14608,0155565385,2021,9,14,13,36,32,62400,2211,279,80
1,SU-14608,0155565385,2021,9,14,13,36,32,63000,2185,279,80
1,SU-14608,0155565385,2021,9,14,13,36,32,63600,2158,279,80
1,SU-14608,0155565385,2021,9,14,13,36,32,64200,2125,279,81
1,SU-14608,0155565385,2021,9,14,13,36,32,64800,2091,279,81
1,SU-14608,0155565385,2021,9,14,13,36,32,65400,2052,279,83
1,SU-14608,0155565385,2021,9,14,13,36,32,66000,2013,279,84
1,SU-14608,0155565385,2021,9,14,13,36,32,66600,1975,279,84
1,SU-14608,0155565385,2021,9,14,13,36,32,67200,1938,279,86
1,SU-14608,0155565385,2021,9,14,13,36,32,67800,1903,279,87
1,SU-14608,0155565385,2021,9,14,13,36,32,68400,1873,279,88
1,SU-14608,0155565385,2021,9,14,13,36,32,69000,1848,279,88
1,SU-14608,0155565385,2021,9,14,13,36,32,69600,1822,279,90
1,SU-14608,0155565385,2021,9,14,13,36,32,70200,1801,279,90
1,SU-14608,0155565385,2021,9,14,13,36,32,70800,1780,279,92
1,SU-14608,0155565385,2021,9,14,13,36,32,71400,1748,279,93
1,SU-14608,0155565385,2021,9,14,13,36,32,72000,1714,279,94
1,SU-14608,0155565385,2021,9,14,13,36,32,72600,1679,279,95
1,SU-14608,0155565385,2021,9,14,13,36,32,73200,1648,279,95
1,SU-14608,0155565385,2021,9,14,13,36,32,73800,1623,279,96
1,SU-14608,0155565385,2021,9,14,13,36,32,74400,1604,279,96
1,SU-14608,0155565385,2021,9,14,13,36,32,75000,1586,279,98
1,SU-14608,0155565385,2021,9,14,13,36,32,75600,1572,279,98
1,SU-14608,0155565385,2021,9,14,13,36,32,76200,1555,279,98
1,SU-14608,0155565385,2021,9,14,13,36,32,76800,1540,279,98
1,SU-14608,0155565385,2021,9,14,13,36,32,77400,1524,279,99
1,SU-14608,0155565385,2021,9,14,13,36,32,78000,1513,279,99
1,SU-14608,0155565385,2021,9,14,13,36,32,78600,1506,280,00
1,SU-14608,0155565385,2021,9,14,13,36,32,79200,1498,280,01
1,SU-14608,0155565385,2021,9,14,13,36,32,79800,1492,280,01
1,SU-14608,0155565385,2021,9,14,13,36,32,80400,1485,280,01
1,SU-14608,0155565385,2021,9,14,13,36,32,81000,1479,280,02
1,SU-14608,0155565385,2021,9,14,13,36,32,81600,1474,280,02
1,SU-14608,0155565385,2021,9,14,13,36,32,82200,1468,280,02
1,SU-14608,0155565385,2021,9,14,13,36,32,82800,1463,280,01
1,SU-14608,0155565385,2021,9,14,13,36,32,83400,1459,280,02
1,SU-14608,0155565385,2021,9,14,13,36,32,84000,1455,280,01
1,SU-14608,0155565385,2021,9,14,13,36,32,84600,1450,280,02
1,SU-14608,0155565385,2021,9,14,13,36,32,85200,1447,280,02
1,SU-14608,0155565385,2021,9,14,13,36,32,85800,1445,280,03
1,SU-14608,0155565385,2021,9,14,13,36,32,86400,1442,280,03
1,SU-14608,0155565385,2021,9,14,13,36,32,87000,1441,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,87600,1439,280,03
1,SU-14608,0155565385,2021,9,14,13,36,32,88200,1438,280,03
1,SU-14608,0155565385,2021,9,14,13,36,32,88800,1437,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,89400,1437,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,90000,1436,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,90600,1436,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,91200,1434,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,91800,1433,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,92400,1432,280,04
1,SU-14608,0155565385,2021,9,14,13,36,32,93000,1431,280,04
