1,SU-14608,0163086205,2021,12,10,14,43,32,0,930,280,32
1,SU-14608,0163086205,2021,12,10,14,43,32,600,943,280,46
1,SU-14608,0163086205,2021,12,10,14,43,32,1200,954,280,54
1,SU-14608,0163086205,2021,12,10,14,43,32,1800,965,280,58
1,SU-14608,0163086205,2021,12,10,14,43,32,2400,978,280,59
1,SU-14608,0163086205,2021,12,10,14,43,32,3000,991,280,59
1,SU-14608,0163086205,2021,12,10,14,43,32,3600,1003,280,60
1,SU-14608,0163086205,2021,12,10,14,43,32,4200,1015,280,60
1,SU-14608,0163086205,2021,12,10,14,43,32,4800,1026,280,61
1,SU-14608,0163086205,2021,12,10,14,43,32,5400,1035,280,62
1,SU-14608,0163086205,2021,12,10,14,43,32,6000,1040,280,63
1,SU-14608,0163086205,2021,12,10,14,43,32,6600,1045,280,64
1,SU-14608,0163086205,2021,12,10,14,43,32,7200,1048,280,66
1,SU-14608,0163086205,2021,12,10,14,43,32,7800,1050,280,69
1,SU-14608,0163086205,2021,12,10,14,43,32,8400,1052,280,72
1,SU-14608,0163086205,2021,12,10,14,43,32,9000,1053,280,75
1,SU-14608,0163086205,2021,12,10,14,43,32,9600,1054,280,77
1,SU-14608,0163086205,2021,12,10,14,43,32,10200,1056,280,79
1,SU-14608,0163086205,2021,12,10,14,43,32,10800,1056,280,80
1,SU-14608,0163086205,2021,12,10,14,43,32,11400,1057,280,83
1,SU-14608,0163086205,2021,12,10,14,43,32,12000,1058,280,84
1,SU-14608,0163086205,2021,12,10,14,43,32,12600,1058,280,87
1,SU-14608,0163086205,2021,12,10,14,43,32,13200,1058,280,87
1,SU-14608,0163086205,2021,12,10,14,43,32,13800,1059,280,88
1,SU-14608,0163086205,2021,12,10,14,43,32,14400,1059,280,88
1,SU-14608,0163086205,2021,12,10,14,43,32,15000,1060,280,90
1,SU-14608,0163086205,2021,12,10,14,43,32,15600,1061,280,91
1,SU-14608,0163086205,2021,12,10,14,43,32,16200,1061,280,91
1,SU-14608,0163086205,2021,12,10,14,43,32,16800,1062,280,92
1,SU-14608,0163086205,2021,12,10,14,43,32,17400,1063,280,92
1,SU-14608,0163086205,2021,12,10,14,43,32,18000,1065,280,94
1,SU-14608,0163086205,2021,12,10,14,43,32,18600,1066,280,94
1,SU-14608,0163086205,2021,12,10,14,43,32,19200,1068,280,95
1,SU-14608,0163086205,2021,12,10,14,43,32,19800,1070,280,96
