1,SU-14608,0147886985,2021,6,17,16,43,12,0,930,279,64
1,SU-14608,0147886985,2021,6,17,16,43,12,600,1005,279,59
1,SU-14608,0147886985,2021,6,17,16,43,12,1200,1063,279,59
1,SU-14608,0147886985,2021,6,17,16,43,12,1800,1080,279,54
1,SU-14608,0147886985,2021,6,17,16,43,12,2400,1085,279,45
1,SU-14608,0147886985,2021,6,17,16,43,12,3000,1100,279,42
1,SU-14608,0147886985,2021,6,17,16,43,12,3600,1146,279,41
1,SU-14608,0147886985,2021,6,17,16,43,12,4200,1189,279,39
1,SU-14608,0147886985,2021,6,17,16,43,12,4800,1221,279,39
1,SU-14608,0147886985,2021,6,17,16,43,12,5400,1265,279,38
1,SU-14608,0147886985,2021,6,17,16,43,12,6000,1318,279,37
1,SU-14608,0147886985,2021,6,17,16,43,12,6600,1379,279,36
1,SU-14608,0147886985,2021,6,17,16,43,12,7200,1418,279,35
1,SU-14608,0147886985,2021,6,17,16,43,12,7800,1433,279,35
1,SU-14608,0147886985,2021,6,17,16,43,12,8400,1440,279,35
1,SU-14608,0147886985,2021,6,17,16,43,12,9000,1443,279,36
1,SU-14608,0147886985,2021,6,17,16,43,12,9600,1447,279,36
1,SU-14608,0147886985,2021,6,17,16,43,12,10200,1450,279,36
1,SU-14608,0147886985,2021,6,17,16,43,12,10800,1453,279,37
1,SU-14608,0147886985,2021,6,17,16,43,12,11400,1455,279,38
1,SU-14608,0147886985,2021,6,17,16,43,12,12000,1458,279,39
1,SU-14608,0147886985,2021,6,17,16,43,12,12600,1461,279,41
1,SU-14608,0147886985,2021,6,17,16,43,12,13200,1464,279,42
1,SU-14608,0147886985,2021,6,17,16,43,12,13800,1467,279,45
1,SU-14608,0147886985,2021,6,17,16,43,12,14400,1470,279,45
1,SU-14608,0147886985,2021,6,17,16,43,12,15000,1472,279,46
1,SU-14608,0147886985,2021,6,17,16,43,12,15600,1477,279,46
1,SU-14608,0147886985,2021,6,17,16,43,12,16200,1481,279,46
1,SU-14608,0147886985,2021,6,17,16,43,12,16800,1485,279,45
1,SU-14608,0147886985,2021,6,17,16,43,12,17400,1490,279,45
1,SU-14608,0147886985,2021,6,17,16,43,12,18000,1494,279,44
1,SU-14608,0147886985,2021,6,17,16,43,12,18600,1497,279,42
1,SU-14608,0147886985,2021,6,17,16,43,12,19200,1623,279,39
1,SU-14608,0147886985,2021,6,17,16,43,12,19800,1734,279,39
1,SU-14608,0147886985,2021,6,17,16,43,12,20400,1811,279,42
1,SU-14608,0147886985,2021,6,17,16,43,12,21000,1862,279,36
1,SU-14608,0147886985,2021,6,17,16,43,12,21600,1895,279,31
1,SU-14608,0147886985,2021,6,17,16,43,12,22200,1914,279,27
1,SU-14608,0147886985,2021,6,17,16,43,12,22800,1926,279,25
1,SU-14608,0147886985,2021,6,17,16,43,12,23400,1930,279,22
1,SU-14608,0147886985,2021,6,17,16,43,12,24000,1931,279,21
1,SU-14608,0147886985,2021,6,17,16,43,12,24600,1926,279,10
1,SU-14608,0147886985,2021,6,17,16,43,12,25200,1920,279,10
1,SU-14608,0147886985,2021,6,17,16,43,12,25800,1912,279,09
1,SU-14608,0147886985,2021,6,17,16,43,12,26400,1901,279,09
1,SU-14608,0147886985,2021,6,17,16,43,12,27000,1887,279,10
1,SU-14608,0147886985,2021,6,17,16,43,12,27600,1875,279,21
